,MTS,OPEN,CLOSE,HIGH,LOW,VOLUME
0,1577836800000,7208.2,7189.80885108,7208.2,7185.4,106.25441403
1,1577840400000,7187.5,7227.8,7250.0,7187.4,61.75445158
2,1577844000000,7231.24716,7256.7,7256.7,7231.24716,34.66355388
3,1577847600000,7256.6,7237.3,7256.7,7233.1,32.38361943
4,1577851200000,7237.2,7226.1,7241.3,7226.1,52.42960881
5,1577854800000,7225.71325,7236.5,7236.6,7225.7,28.37183562
6,1577858400000,7236.501201,7234.5,7242.0805872,7231.8,269.20793266
7,1577862000000,7234.5,7219.6432693,7237.7,7215.2627328,24.94646312
8,1577865600000,7219.7,7207.23837364,7219.7,7194.30589027,48.55978045
9,1577869200000,7207.23837364,7203.3,7218.8616745,7202.5,40.28418092
10,1577872800000,7201.4,7215.4,7217.0,7201.2,44.17644567
11,1577876400000,7215.45046547,7208.1,7246.6,7208.1,56.5316399
12,1577880000000,7208.12286307,7233.7,7234.94714793,7208.1,84.40719764
13,1577883600000,7233.7,7234.4,7241.1,7230.0,77.21671539
14,1577887200000,7234.4,7235.8,7244.1960371,7226.6,52.11868779
15,1577890800000,7235.88968888,7249.90204744,7285.1,7235.8,301.12648712
16,1577894400000,7249.90204744,7250.9957747,7250.9957747,7239.2,67.52711513
17,1577898000000,7250.9957747,7261.9,7269.6,7245.1,115.23507321
18,1577901600000,7261.8,7260.8,7264.1,7254.1472265,61.14262962
19,1577905200000,7260.8,7250.07318254,7260.8,7245.9,44.00739253
20,1577908800000,7250.07318254,7254.0,7254.9,7245.0,53.2224864
21,1577912400000,7253.9,7258.051466,7261.9,7250.3,134.80306737
22,1577916000000,7258.6,7216.1,7259.0,7210.0,189.32225694
23,1577919600000,7214.59484549,7212.7,7214.6,7198.67038998,91.36301073999999
24,1577923200000,7212.395985,7225.0,7225.8,7202.1,45.62920998
25,1577926800000,7225.1,7202.83606306,7225.2,7200.22455262,51.41167489
26,1577930400000,7202.8159272,7179.4,7202.8159272,7175.1,96.15994383
27,1577934000000,7179.3,7133.1,7179.36915632,7132.0,398.75690629
28,1577937600000,7133.0,7153.5,7164.0,7131.0,81.27841453
29,1577941200000,7153.5,7149.3,7158.48310758,7144.5,29.44893197
30,1577944800000,7149.4,7148.8,7156.0,7143.0,207.51058742
31,1577948400000,7149.16461238,7126.0,7155.88828084,7100.0,287.85387261
32,1577952000000,7126.0,7165.01618,7165.4,7126.0,54.3315848
33,1577955600000,7165.1,7178.5,7178.5,7158.3,119.91108528
34,1577959200000,7178.4,7181.5,7196.1,7178.4,60.85257125
35,1577962800000,7181.5,7161.0,7184.0,7161.0,36.24118043
36,1577966400000,7161.02305927,7171.584116,7180.5,7161.01172511,32.93934568
37,1577970000000,7171.6,7154.4,7178.20729483,7126.08244602,106.85773414
38,1577973600000,7154.45154039,7157.1,7168.7,7141.0,66.83887992
39,1577977200000,7157.1,7149.1,7173.1,7142.9,423.84130792
40,1577980800000,7149.22762277,7071.1,7161.7,7051.6,498.98813223
41,1577984400000,7071.0,7002.4,7071.0,6963.0,1578.98895537
42,1577988000000,7002.5,7005.9,7010.0,6980.1,98.56837851
43,1577991600000,7005.9,7013.9627495,7019.8,6991.9,154.23529287
44,1577995200000,7013.6,6985.0,7013.9,6981.2,132.32032049
45,1577998800000,6985.0,7005.99371601,7006.6,6976.53118624,57.99504797
46,1578002400000,7005.9667596,6995.790244,7010.1,6995.2,171.0099849
47,1578006000000,6995.790244,6989.4,6995.8,6984.0,57.36910341
48,1578009600000,6989.4,6962.5,6992.78358145,6950.1,292.5223081
49,1578013200000,6962.6,6918.7,6970.5,6918.7,359.89767934
50,1578016800000,6918.7,6988.9,6994.6,6909.3,426.49996847
51,1578020400000,6989.0,6977.6,6996.2,6977.5,38.84346798
52,1578024000000,6977.5,7255.9,7416.0,6977.5,2076.41079256
53,1578027600000,7255.9,7252.5,7299.8,7213.2,399.4579064
54,1578031200000,7252.4,7234.2,7252.6,7228.00471264,128.77439037
55,1578034800000,7234.2,7236.6,7260.80746312,7226.1,227.93941627
56,1578038400000,7235.8,7293.4,7324.6,7235.7,273.17515046
57,1578042000000,7293.3,7383.1,7385.9,7293.2,315.61810482
58,1578045600000,7383.1,7344.9,7404.1705062,7311.5,329.0634776
59,1578049200000,7344.9,7369.5,7377.2,7344.9,138.90154427
60,1578052800000,7372.7,7353.025098,7381.7,7338.9,135.49160127
61,1578056400000,7356.1,7383.3,7407.57243269,7342.4,173.30622551
62,1578060000000,7383.331744,7285.8,7394.6,7272.4,317.86110127
63,1578063600000,7285.8,7346.0,7350.0,7285.7,72.13915081
64,1578067200000,7346.0,7426.0,7444.9,7327.8,408.986733
65,1578070800000,7426.03188175,7389.0,7438.3,7370.6,74.59836052
66,1578074400000,7389.0,7372.5,7397.1,7369.0,64.14753177
67,1578078000000,7372.5,7370.6,7380.4,7325.0,91.17050462
68,1578081600000,7370.5,7353.20839954,7390.0,7338.0,53.26632821
69,1578085200000,7353.2,7304.1,7360.7,7301.0,95.74894028
70,1578088800000,7304.1,7334.8,7348.2,7299.1,98.26606565
71,1578092400000,7334.8,7371.2,7372.0,7330.9,89.58199097
72,1578096000000,7371.1,7339.6803207,7378.6,7329.1,51.38949161
73,1578099600000,7339.6,7335.69319427,7339.7,7329.1,28.47388046
74,1578103200000,7335.7,7353.2,7355.8,7325.1,100.86483178
75,1578106800000,7353.10199387,7362.810764,7362.9,7346.96427233,59.98893208
76,1578110400000,7362.8,7358.57015639,7362.81075339,7348.5,64.45483002
77,1578114000000,7358.6,7377.0,7394.3,7358.5,102.22591138
78,1578117600000,7377.0582795,7384.57177675,7389.59354892,7377.0,96.09226617
79,1578121200000,7384.57177675,7370.9,7384.57177675,7361.8,49.30016149
80,1578124800000,7370.9,7376.9,7388.9,7365.6,36.38358276
81,1578128400000,7376.9657598,7389.0,7389.0,7370.6,22.11133863
82,1578132000000,7388.9933208,7347.2,7395.7,7347.2,83.95476189
83,1578135600000,7347.2,7361.69480402,7362.0,7334.0,48.10420322
84,1578139200000,7361.69480402,7341.17014095,7362.0,7341.1,38.43237373
85,1578142800000,7341.17014095,7330.8,7353.0,7326.8,60.41992307
86,1578146400000,7330.8,7345.0,7345.0,7325.98442418,343.08450338
87,1578150000000,7344.95556347,7348.6,7349.6,7330.0,173.17209361
88,1578153600000,7348.7,7336.6,7349.97734623,7326.0,324.63461433
89,1578157200000,7339.0,7366.0,7371.2,7333.9,1088.49871624
90,1578160800000,7366.0,7322.85976594,7422.0,7297.3,766.65292715
91,1578164400000,7322.6,7354.1,7368.7,7311.1,118.56643485000001
92,1578168000000,7352.7,7363.3,7364.7,7333.7,62.20004642
93,1578171600000,7362.6,7370.35526105,7383.2,7356.9,229.64952395
94,1578175200000,7370.5819005,7363.0,7373.0,7359.1,288.10601005
95,1578178800000,7363.3,7369.83176114,7374.3,7351.9854408,28.95149637
96,1578182400000,7370.3,7391.2,7408.6,7369.9,158.8699563
97,1578186000000,7391.2,7483.0,7499.0,7391.2,623.8329741
98,1578189600000,7483.0,7468.2827037,7502.9,7455.5,171.32903202
99,1578193200000,7468.2,7492.9,7495.8,7468.2,23.36468168
100,1578196800000,7493.0,7478.4,7509.9,7470.8,68.90196225
101,1578200400000,7478.4598707,7485.768927,7488.4,7474.0,58.70062136
102,1578204000000,7485.7,7485.7,7500.0,7475.8,63.44013033
103,1578207600000,7485.7,7485.6764073,7489.9,7474.6,64.87635902
104,1578211200000,7485.78837396,7450.63596881,7490.2,7437.8,86.83694147
105,1578214800000,7450.63596881,7447.06493082,7456.8,7430.0,68.2802841
106,1578218400000,7447.9,7437.3811239,7450.1,7430.0,31.55035024
107,1578222000000,7434.883092,7451.0,7458.3,7434.3,29.2596508
108,1578225600000,7451.08234855,7470.0,7470.0,7450.0,117.94499713
109,1578229200000,7469.95143824,7445.94898145,7475.0,7430.6,598.1026167
110,1578232800000,7446.0,7448.0,7454.0,7440.8,44.150680539999996
111,1578236400000,7447.8,7477.7,7480.0,7447.8,104.35455699
112,1578240000000,7478.19991824,7475.4,7490.9,7467.26361442,110.35336657
113,1578243600000,7475.3,7480.3,7484.0,7465.2,50.30981661
114,1578247200000,7481.65936129,7449.1391772,7481.7,7440.0,86.66646333
115,1578250800000,7449.1391772,7447.0,7449.1391772,7439.7,792.21260219
116,1578254400000,7446.9,7436.3,7447.0,7420.1,419.4782944
117,1578258000000,7436.3,7384.0,7436.3,7353.3,329.79094869
118,1578261600000,7384.0,7357.3,7386.3,7315.8,228.50127493
119,1578265200000,7356.2,7364.6,7365.6,7336.4,119.52691308
120,1578268800000,7363.9,7389.1,7389.8,7358.0,369.88609362
121,1578272400000,7389.4,7432.5,7435.0,7383.0,105.91145163
122,1578276000000,7432.5,7558.64388745,7568.136006,7431.1,910.38643163
123,1578279600000,7558.7,7545.0,7584.3,7503.5,465.80129365
124,1578283200000,7545.05859923,7542.7,7560.9,7536.9,108.67238908
125,1578286800000,7543.1,7532.0,7548.8,7510.0,91.94132025
126,1578290400000,7532.0,7526.7,7534.0,7525.9,83.55142356
127,1578294000000,7529.5,7523.3,7542.8,7523.3,144.44237835
128,1578297600000,7523.36152896,7559.38078465,7560.9,7523.0,257.96141237
129,1578301200000,7559.38078465,7549.8,7559.38078465,7529.7,140.62916675
130,1578304800000,7549.9,7570.5,7572.2,7547.1,196.62648776
131,1578308400000,7570.4,7552.65737436,7576.0,7547.0,121.24789627
132,1578312000000,7552.65737436,7562.3,7566.0,7543.0,230.69725875
133,1578315600000,7562.9751591,7534.82798202,7632.0,7504.4,1010.73159824
134,1578319200000,7534.9,7558.0615104,7565.7,7516.46209778,107.42036642
135,1578322800000,7558.1,7538.0,7560.0,7535.4,67.5824444
136,1578326400000,7538.0,7542.0,7559.8,7523.5,160.02426385
137,1578330000000,7541.95899987,7562.5,7562.5,7541.9,51.03415596
138,1578333600000,7562.5,7542.44425246,7562.5,7538.1,153.17081078
139,1578337200000,7542.57586258,7551.1,7553.9,7500.55400484,373.88493705
140,1578340800000,7551.0,7558.9,7559.0,7545.3,52.0612416
141,1578344400000,7559.0,7585.3,7604.2,7558.9,395.80192174
142,1578348000000,7585.1,7714.9,7776.9,7585.1,1948.90718251
143,1578351600000,7715.0,7757.9,7785.0,7708.4,992.9057689
144,1578355200000,7759.5,7876.7,7938.0,7758.8,3883.83957707
145,1578358800000,7876.7,7896.6,7901.0,7855.9,237.44177717
146,1578362400000,7895.3,7893.4,7927.5,7888.8,333.50256471
147,1578366000000,7893.4,7894.8,7910.0,7880.8,111.51525941
148,1578369600000,7894.8,7834.9,7896.5,7808.0,298.33389105
149,1578373200000,7834.9,7878.1,7884.2,7834.9,242.22854954
150,1578376800000,7878.1,7870.7,7878.7,7859.95750924,54.97701467
151,1578380400000,7870.7,7877.9,7888.7,7857.2,104.58640287
152,1578384000000,7877.9,7879.4,7893.9,7869.7,147.16301739
153,1578387600000,7879.4,7860.0,7880.0,7860.0,111.9265387
154,1578391200000,7860.0,7880.0,7882.1,7860.0,224.71785239
155,1578394800000,7879.9710496,7903.9,7952.0,7879.9710496,631.14456617
156,1578398400000,7903.9,7875.1,7912.242034,7855.8,141.60152056
157,1578402000000,7875.0,7859.1,7875.1,7823.7,163.39649011
158,1578405600000,7858.811133,7858.5,7884.1,7844.4,174.57024879
159,1578409200000,7858.5562176,7770.3,7858.5562176,7760.0,377.79817907
160,1578412800000,7770.6,7927.0,7953.0,7741.9,843.58087004
161,1578416400000,7927.0175587,7941.8,7951.28130126,7892.07494553,316.49749674
162,1578420000000,7941.8,8041.9,8120.0,7930.6,1825.13341022
163,1578423600000,8041.549593,8073.0,8098.0,8039.6,246.15784182
164,1578427200000,8073.2,8159.0,8167.9,8051.1,486.17559987
165,1578430800000,8159.0,8020.0,8185.0,7992.2,747.6449696
166,1578434400000,8020.0,8036.5,8054.4,7955.82266625,193.03938778
167,1578438000000,8037.3,8154.1,8210.3,8023.3,459.00074898
168,1578441600000,8158.3,8425.4,8442.0,8148.8,1831.66278203
169,1578445200000,8425.6,8357.9,8441.5,8332.4,538.12218945
170,1578448800000,8357.8,8285.7,8395.8,8270.7,451.84457919
171,1578452400000,8283.3,8303.54203043,8333.69600482,8252.1,240.87544938
172,1578456000000,8303.5,8336.9,8344.0,8283.0,143.65266274
173,1578459600000,8336.9,8335.72096468,8369.0,8302.4,153.22075143
174,1578463200000,8335.72096468,8334.4,8356.5,8313.6,99.85990846
175,1578466800000,8334.5,8305.0,8345.4,8286.5,183.57236316
176,1578470400000,8305.0,8312.97259716,8319.0,8270.5,201.1278978
177,1578474000000,8312.97259716,8299.92758938,8314.9,8278.4,176.01800865
178,1578477600000,8300.0,8332.7,8355.3,8292.73744684,232.95445201
179,1578481200000,8331.2,8335.1,8362.0,8331.2,111.99474353
180,1578484800000,8335.0,8278.51099835,8341.8,8273.2,173.26800218
181,1578488400000,8278.2,8377.20613773,8407.0,8220.0,579.56395838
182,1578492000000,8377.20613773,8297.3,8377.3,8207.3,525.98660588
183,1578495600000,8297.3,8295.62414913,8346.2,8229.2,252.19670584
184,1578499200000,8294.57667224,8112.2,8329.33145292,8050.0,1103.80385216
185,1578502800000,8110.3,8088.0,8117.910108,8017.1,558.14950779
186,1578506400000,8086.8,8048.0,8087.9,8038.8,121.50568745
187,1578510000000,8048.1,7976.0,8060.0,7976.0,846.42064639
188,1578513600000,7976.0,8051.3,8057.4,7877.6,1277.17641572
189,1578517200000,8051.3,8007.3,8051.3,7958.8,1187.01376919
190,1578520800000,8007.3,8067.24969615,8075.5,7983.0,379.82108269
191,1578524400000,8067.3,8036.8,8101.0,8018.7,386.98843461
192,1578528000000,8036.8,7957.3,8036.8,7925.0,367.17957077
193,1578531600000,7957.0,7995.1,8028.2,7951.0,178.88553712
194,1578535200000,7995.1,7983.0,8008.6,7983.0,33.76117255
195,1578538800000,7983.0,7954.4,7985.8,7946.9,82.84895236
196,1578542400000,7952.9,7970.3,7973.0,7934.1,57.34573545
197,1578546000000,7969.6,7943.0,7969.6,7938.8,46.54034738
198,1578549600000,7942.3,7913.1,7949.5,7910.0,161.33128322
199,1578553200000,7913.2,7946.0,7971.3,7912.4,102.93541673
200,1578556800000,7945.7,7938.5,7950.4,7923.4,77.46152186
201,1578560400000,7937.1,7883.6,7937.15425604,7851.08390976,527.86927078
202,1578564000000,7883.5,7891.25776899,7934.5,7860.3,101.51154711
203,1578567600000,7891.3,7873.4,7896.4,7851.4,147.08328973
204,1578571200000,7873.389251,7895.5,7917.3,7873.30469123,94.46876626
205,1578574800000,7895.5,7896.2,7947.4,7891.4,227.80543381
206,1578578400000,7896.2,7886.7,7917.33792567,7876.7,108.90427488
207,1578582000000,7886.6,7900.6,7917.2,7883.0,47.48954414
208,1578585600000,7903.4,7824.6,7909.9,7801.0,334.44248013
209,1578589200000,7824.6,7790.9,7848.6,7778.7,308.34956118
210,1578592800000,7790.84485187,7811.4,7832.6,7790.0,135.12350706
211,1578596400000,7811.4,7912.9,7940.0,7811.3,288.5573759
212,1578600000000,7914.2,7820.0,8000.0,7809.6,654.62722819
213,1578603600000,7818.6,7791.1,7843.1,7756.0,412.57714416
214,1578607200000,7791.0,7809.622637,7857.4,7791.0,82.71611976
215,1578610800000,7809.60546973,7817.4514653,7825.0,7793.0,91.47504511
216,1578614400000,7817.4,7822.5,7848.9,7806.8,80.41679245
217,1578618000000,7822.5,7797.9,7831.88667699,7791.1,47.87196922
218,1578621600000,7798.3,7804.6,7813.6,7796.3,26.64759559
219,1578625200000,7804.1,7809.2,7809.4,7772.4,117.54163005000001
220,1578628800000,7809.2,7784.0,7809.2,7770.0,71.15392539
221,1578632400000,7784.0,7742.2,7785.0,7737.0,199.05101414
222,1578636000000,7739.3,7746.0,7774.92665958,7721.0,185.83503334
223,1578639600000,7743.7,7744.5,7745.1,7723.5,72.90203115
224,1578643200000,7745.0,7702.0,7745.0,7687.3,371.38130971
225,1578646800000,7701.9842442,7730.1,7750.0,7693.9,258.15843973
226,1578650400000,7730.18798687,7772.5,7784.5,7675.8,310.77024776
227,1578654000000,7772.45294149,7831.4,7846.2,7772.45294149,344.09012349
228,1578657600000,7831.6,7895.8,7896.0,7809.73174155,220.51105814
229,1578661200000,7895.8,7861.8,7932.0,7852.6,301.3876737
230,1578664800000,7861.8,7964.3,7965.0,7845.9,553.75774153
231,1578668400000,7964.3,8050.5,8072.6,7938.2,953.47545851
232,1578672000000,8055.1,7942.1,8135.1,7924.1,833.63921204
233,1578675600000,7942.0,7961.2,7962.5,7911.0,213.50696342
234,1578679200000,7961.7,8010.0,8097.2,7961.7,669.35574518
235,1578682800000,8012.1,8050.5,8100.0,7957.5,744.04448656
236,1578686400000,8050.18576203,8055.5,8080.0,8035.2303831,243.42288248
237,1578690000000,8055.4423008,8039.0,8117.53456937,8011.1,407.97412265
238,1578693600000,8039.4,8078.2,8083.6,7975.0,220.95803088
239,1578697200000,8078.26041,8184.5,8185.9,8055.7,410.06451591
240,1578700800000,8180.3,8155.6,8189.0,8119.5,259.13118219
241,1578704400000,8155.6,8196.65936703,8243.0,8151.2,327.51973096
242,1578708000000,8196.6593412,8197.3901988,8199.1,8160.0,176.20254242000001
243,1578711600000,8198.3,8149.0,8198.8,8131.0,59.99271161
244,1578715200000,8149.0,8113.7,8164.7,8087.5,145.41234316999999
245,1578718800000,8113.70282015,8074.9715508,8113.70282015,8038.1,185.26685789
246,1578722400000,8074.9715508,8110.2,8114.0,8062.0,50.10982309
247,1578726000000,8108.5,8065.4,8134.4,8065.3,96.93151038
248,1578729600000,8065.3,8058.7,8077.2,8037.0,101.31534588
249,1578733200000,8058.7,8106.03140941,8111.6,8056.2,100.44682848
250,1578736800000,8106.03140941,8042.6,8106.03140941,8040.7,95.24161864999999
251,1578740400000,8042.7,8031.6,8051.3,7991.8,390.92082018
252,1578744000000,8031.6,8038.1,8041.7,8015.0,90.63892822
253,1578747600000,8038.0,8076.7,8076.7,8035.6,166.79673903
254,1578751200000,8075.1,8044.5,8096.8,8044.5,101.46357211
255,1578754800000,8044.5,8087.6,8090.6,8044.4,76.14996493
256,1578758400000,8090.3,8148.5,8150.0,8068.0,288.16205771
257,1578762000000,8149.8,8146.5,8196.2,8136.05539537,234.44286748
258,1578765600000,8146.6,8150.0,8176.1,8130.2,110.66488408
259,1578769200000,8149.5,8142.4,8156.6,8128.1,46.81345675
260,1578772800000,8141.5,8144.5,8172.2,8136.4,110.19185828
261,1578776400000,8144.4,8091.0,8282.4,8042.6,620.24109899
262,1578780000000,8091.4,8064.8,8091.4,8020.0,259.57318611
263,1578783600000,8064.8,8013.7,8065.8,8000.0,160.88769629
264,1578787200000,8013.63408437,8060.2,8069.89142631,7951.7,286.98337461
265,1578790800000,8060.0,8050.99855638,8070.5,8034.5,123.71802339
266,1578794400000,8051.0,8080.7,8094.3,8048.1,67.4825349
267,1578798000000,8079.89942163,8078.0,8090.6,8059.3,27.431621110000002
268,1578801600000,8078.0,8064.3,8086.3,8062.9,54.01374634
269,1578805200000,8064.22022896,8082.7,8082.7,8064.2,45.81334757
270,1578808800000,8082.7,8075.7,8136.8,8075.7,182.3158296
271,1578812400000,8075.7,8081.233821,8088.9,8074.9,66.63028299
272,1578816000000,8081.2,8117.4,8121.4,8079.4,146.28907607
273,1578819600000,8117.8,8118.8,8142.9,8106.5,96.66836271
274,1578823200000,8118.8,8109.7,8118.8,8086.1,76.73381026
275,1578826800000,8109.70100769,8098.5,8112.7,8097.5,63.87551356
276,1578830400000,8098.6,8125.4,8132.1,8098.58101289,136.22022495
277,1578834000000,8125.4,8151.2,8151.2,8113.3,147.24115889
278,1578837600000,8150.3,8117.1,8170.52737925,8108.3,283.98262903
279,1578841200000,8117.168556,8137.9,8150.4,8117.168556,126.70789622
280,1578844800000,8137.9,8086.5,8155.1,8086.5,201.04991867
281,1578848400000,8086.57141851,8082.87593808,8171.5,8057.0,396.46424822
282,1578852000000,8082.8,8103.5,8111.8,8069.0,75.22942088
283,1578855600000,8103.51078618,8110.7,8137.61215905,8103.2,241.70568241
284,1578859200000,8110.7,8124.4,8130.6,8110.7,56.38787102
285,1578862800000,8124.4,8099.2,8132.0,8099.2,76.62009557
286,1578866400000,8099.2,8148.1,8159.6,8099.2,128.55304068
287,1578870000000,8148.6,8174.7,8174.7,8139.1,99.2999681
288,1578873600000,8174.6670523,8140.93758352,8199.7,8135.7878412,258.6806862
289,1578877200000,8141.0,8146.6159607,8155.10252499,8134.3,76.60460931
290,1578880800000,8146.96504596,8117.7,8147.0,8117.7,64.17677117
291,1578884400000,8117.7,8100.3,8117.7,8091.0,135.60297314
292,1578888000000,8100.1,8112.8,8113.9,8091.0,27.55032836
293,1578891600000,8112.8689383,8083.9791942,8112.9,8071.9,72.75900449
294,1578895200000,8083.9791942,8055.1,8102.5,8054.43959882,81.74504883
295,1578898800000,8055.0,8067.3,8075.5,8054.4,42.21371079
296,1578902400000,8067.2,8114.9531544,8115.0,8058.6,80.75044171
297,1578906000000,8114.9531544,8098.99626055,8119.9,8080.9,132.69793393
298,1578909600000,8099.0,8108.0,8108.0,8097.0,174.0898855
299,1578913200000,8108.0,8070.5135133,8109.9,8070.5135133,79.60886405
300,1578916800000,8070.5135133,8081.1,8088.17148447,8053.6,184.33939634
301,1578920400000,8081.3594784,8079.6,8097.8,8074.2,77.25694526
302,1578924000000,8079.5,8079.02439,8082.8,8062.0,101.39783684
303,1578927600000,8079.1,8066.8,8081.1,8063.9,80.67643976
304,1578931200000,8066.8,8087.8,8092.7,8061.0,234.22260267
305,1578934800000,8087.8,8084.5,8117.8,8080.4,107.34709524
306,1578938400000,8084.5,8097.0,8097.5,8082.9,40.87689973
307,1578942000000,8097.0,8105.0,8117.0,8096.9,127.37379917
308,1578945600000,8105.0,8145.2,8159.9,8103.6,241.36384363
309,1578949200000,8145.12447745,8130.0,8149.3,8114.0,80.73228191
310,1578952800000,8129.91657706,8110.3,8130.0,8102.3,54.3318046
311,1578956400000,8111.2,8095.8,8130.0,8093.877445,36.84034352
312,1578960000000,8095.8,8260.6,8297.7,8095.8,800.32505391
313,1578963600000,8260.6,8413.2,8467.9838016,8260.6,1408.26874968
314,1578967200000,8413.13552394,8415.0,8415.0,8355.6,322.28776026
315,1578970800000,8415.1,8460.0,8468.4,8359.8,275.00198901
316,1578974400000,8460.0,8520.0,8606.1,8454.6,1926.79995401
317,1578978000000,8519.91860944,8468.0,8525.0,8450.1,378.28380984
318,1578981600000,8467.7,8489.5918648,8499.2,8458.5,147.97456813
319,1578985200000,8489.5918648,8497.3,8526.5,8489.5918648,155.40786705
320,1578988800000,8497.2,8499.3,8519.9,8492.0,171.41626691
321,1578992400000,8499.31516025,8487.9,8539.0,8472.1,412.66028293
322,1578996000000,8487.89300394,8507.6,8515.9,8463.0,156.49483341
323,1578999600000,8507.6,8509.9421967,8511.0,8497.5,72.51867882
324,1579003200000,8509.9421967,8487.0,8600.0,8463.0,823.92503164
325,1579006800000,8487.00194253,8569.0,8569.1,8486.7,439.87325574
326,1579010400000,8569.1,8676.6,8712.6,8549.5,1207.67738962
327,1579014000000,8676.6,8657.71217552,8708.0,8621.0,1128.05067249
328,1579017600000,8661.5,8651.7,8672.7,8473.0,1574.69080213
329,1579021200000,8651.8,8727.4,8755.0,8640.4,1602.88833704
330,1579024800000,8728.4790361,8742.8,8779.0,8631.9,932.69846451
331,1579028400000,8741.6,8747.4,8750.0,8667.0,428.66076399
332,1579032000000,8747.4,8670.08670556,8747.4,8610.4,577.58000188
333,1579035600000,8670.0,8709.6,8736.9,8650.0,171.54682139
334,1579039200000,8709.5,8686.7,8759.0,8686.59109449,502.1909519
335,1579042800000,8686.7,8772.6,8829.0,8674.9,956.43742136
336,1579046400000,8771.0,8728.8778924,8859.7,8661.5,892.41801094
337,1579050000000,8726.7,8729.2,8760.4,8671.4,515.3828014
338,1579053600000,8728.4,8780.0757165,8783.5,8720.0,280.44577674
339,1579057200000,8780.1,8707.0,8780.1,8700.3,227.93133583
340,1579060800000,8704.67240448,8583.8,8711.7,8568.4,648.20544809
341,1579064400000,8583.2,8591.8,8625.8,8560.1,214.17970339
342,1579068000000,8590.43592544,8652.9,8663.2,8590.4,116.69160259
343,1579071600000,8652.851212,8597.0,8653.1,8583.2,236.00553452
344,1579075200000,8597.1,8612.5,8633.1,8574.9,130.39010795
345,1579078800000,8612.4,8717.1,8740.9,8611.9,204.8942125
346,1579082400000,8719.1,8767.2,8767.2,8695.3,330.6126559
347,1579086000000,8767.2,8683.8,8772.6,8669.8,505.20518022
348,1579089600000,8683.8,8736.2,8745.9,8682.3,429.753897
349,1579093200000,8736.2955733,8861.8,8873.0,8734.84713761,848.70470635
350,1579096800000,8865.9,8830.8,8872.3,8731.1,647.77093491
351,1579100400000,8830.9,8745.8,8840.5,8710.0,527.18537701
352,1579104000000,8745.8,8762.1,8789.6,8656.0,497.07614033
353,1579107600000,8762.15026036,8760.0,8762.2,8713.8,124.51355432
354,1579111200000,8760.0,8733.3,8760.0,8702.9,235.84623677
355,1579114800000,8733.3,8745.7,8760.0,8732.7,228.70286957
356,1579118400000,8744.239854,8780.8,8800.0,8730.0,233.29583054
357,1579122000000,8780.8,8812.1,8825.0,8773.9,290.06578237
358,1579125600000,8812.1,8840.0,8840.0,8796.1,217.36700357
